code,const,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
CP,X % Coal production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,X % Natural gas production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Natural gas demand (MMcf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5TORID,,,,,,,,,,,,,,15506.68,15879.878,16253.076,16626.274,16999.472,17372.67,17713.992,18055.314,18396.636,18737.958,19079.28,19345.612,19611.944,19878.276,20144.608,20410.94,20731.926,21052.912,21373.898,21694.884,22015.87,22430.472,22845.074,23259.676,23674.278,24088.88,23663.3309,23237.78181,22812.23271,22386.68361,21961.13451,21955.66097,21950.18742,21944.71387,21939.24032,21933.76677,21928.29322,21922.81967,21917.34613,21911.87258
5TORNV,,,,,,,,,,,,,,1244.09,1284.434,1324.778,1365.122,1405.466,1445.81,1489.176,1532.542,1575.908,1619.274,1662.64,1698.176,1733.712,1769.248,1804.784,1840.32,1881.618,1922.916,1964.214,2005.512,2046.81,2095.082,2143.354,2191.626,2239.898,2288.17,2260.014712,2231.859424,2203.704136,2175.548848,2147.39356,2157.451916,2167.510272,2177.568627,2187.626983,2197.685339,2207.743695,2217.802051,2227.860407,2237.918763
5TORWA,,,,,,,,,,,,,,15566.83,16148.74,16730.65,17312.56,17894.47,18476.38,19214.824,19953.268,20691.712,21430.156,22168.6,22964.69,23760.78,24556.87,25352.96,26149.05,27137.792,28126.534,29115.276,30104.018,31092.76,32165.548,33238.336,34311.124,35383.912,36456.7,35992.40945,35528.11889,35063.82834,34599.53779,34135.24724,34439.49596,34743.74468,35047.99341,35352.24213,35656.49085,35960.73958,36264.9883,36569.23703,36873.48575
5TPADE,,,,,,,,,,,,,,2317.05,2290.204,2263.358,2236.512,2209.666,2182.82,2197.558,2212.296,2227.034,2241.772,2256.51,2279.464,2302.418,2325.372,2348.326,2371.28,2382.124,2392.968,2403.812,2414.656,2425.5,2445.236,2464.972,2484.708,2504.444,2524.18,2540.627645,2557.07529,2573.522935,2589.97058,2606.418225,2624.510048,2642.60187,2660.693693,2678.785516,2696.877338,2714.969161,2733.060983,2751.152806,2769.244628
5TPAMD,,,,,,,,,,,,,,40742.02,40684.82,40627.62,40570.42,40513.22,40456.02,40712.136,40968.252,41224.368,41480.484,41736.6,42093.508,42450.416,42807.324,43164.232,43521.14,44212.014,44902.888,45593.762,46284.636,46975.51,47812.318,48649.126,49485.934,50322.742,51159.55,51890.87274,52622.19548,53353.51822,54084.84096,54816.1637,55600.22907,56384.29444,57168.35981,57952.42518,58736.49055,59520.55592,60304.62129,61088.68666,61872.75203
5TPANJ,,,,,,,,,,,,,,69212.4,69857.416,70502.432,71147.448,71792.464,72437.48,73181.568,73925.656,74669.744,75413.832,76157.92,77246.244,78334.568,79422.892,80511.216,81599.54,82811.81,84024.08,85236.35,86448.62,87660.89,89032.044,90403.198,91774.352,93145.506,94516.66,94439.3032,94361.94639,94284.58959,94207.23279,94129.87598,94776.77458,95423.67318,96070.57178,96717.47038,97364.36897,98011.26757,98658.16617,99305.06477,99951.96337
5TPANY,,,,,,,,,,,,,,13940.37,14253.504,14566.638,14879.772,15192.906,15506.04,15880.508,16254.976,16629.444,17003.912,17378.38,17861.058,18343.736,18826.414,19309.092,19791.77,20387.65,20983.53,21579.41,22175.29,22771.17,23459.846,24148.522,24837.198,25525.874,26214.55,26015.40804,25816.26609,25617.12413,25417.98217,25218.84021,25463.60724,25708.37426,25953.14128,26197.9083,26442.67532,26687.44234,26932.20936,27176.97639,27421.74341
5TPAOH,,,,,,,,,,,,,,30161.37,29553.426,28945.482,28337.538,27729.594,27121.65,26765.71,26409.77,26053.83,25697.89,25341.95,25103.95,24865.95,24627.95,24389.95,24151.95,24039.578,23927.206,23814.834,23702.462,23590.09,23486.026,23381.962,23277.898,23173.834,23069.77,23014.43098,22959.09196,22903.75293,22848.41391,22793.07489,22713.37338,22633.67187,22553.97036,22474.26884,22394.56733,22314.86582,22235.16431,22155.4628,22075.76129
5TPAWV,,,,,,,,,,,,,,3626.26,3582.804,3539.348,3495.892,3452.436,3408.98,3367.25,3325.52,3283.79,3242.06,3200.33,3156.66,3112.99,3069.32,3025.65,2981.98,2951.06,2920.14,2889.22,2858.3,2827.38,2791.938,2756.496,2721.054,2685.612,2650.17,2622.038411,2593.906821,2565.775232,2537.643643,2509.512053,2477.725259,2445.938464,2414.151669,2382.364874,2350.57808,2318.791285,2287.00449,2255.217696,2223.430901
5TRICT,,,,,,,,,,,,,,1531.04,1615.648,1700.256,1784.864,1869.472,1954.08,2063.108,2172.136,2281.164,2390.192,2499.22,2590.756,2682.292,2773.828,2865.364,2956.9,3044.19,3131.48,3218.77,3306.06,3393.35,3512.864,3632.378,3751.892,3871.406,3990.92,3752.430653,3513.941306,3275.451958,3036.962611,2798.473264,2738.98559,2679.497917,2620.010243,2560.522569,2501.034896,2441.547222,2382.059549,2322.571875,2263.084201
5TRIMA,,,,,,,,,,,,,,4062.8,4236.814,4410.828,4584.842,4758.856,4932.87,5109.514,5286.158,5462.802,5639.446,5816.09,5927.78,6039.47,6151.16,6262.85,6374.54,6462.754,6550.968,6639.182,6727.396,6815.61,6951.58,7087.55,7223.52,7359.49,7495.46,7183.05049,6870.640979,6558.231469,6245.821959,5933.412448,5845.192693,5756.972938,5668.753183,5580.533428,5492.313673,5404.093918,5315.874162,5227.654407,5139.434652
5TSCGA,,,,,,,,,,,,,,32890.67,32853.118,32815.566,32778.014,32740.462,32702.91,32860.224,33017.538,33174.852,33332.166,33489.48,33698.612,33907.744,34116.876,34326.008,34535.14,34961.128,35387.116,35813.104,36239.092,36665.08,37093.4,37521.72,37950.04,38378.36,38806.68,38711.86321,38617.04641,38522.22962,38427.41282,38332.59603,38499.34763,38666.09924,38832.85084,38999.60244,39166.35404,39333.10565,39499.85725,39666.60885,39833.36046
5TSCNC,,,,,,,,,,,,,,27295.42,27672.05,28048.68,28425.31,28801.94,29178.57,29542.948,29907.326,30271.704,30636.082,31000.46,31554.724,32108.988,32663.252,33217.516,33771.78,34402.4,35033.02,35663.64,36294.26,36924.88,37500.364,38075.848,38651.332,39226.816,39802.3,39308.57712,38814.85425,38321.13137,37827.40849,37333.68562,37374.56618,37415.44674,37456.3273,37497.20786,37538.08842,37578.96899,37619.84955,37660.73011,37701.61067
5TSDIA,,,,,,,,,,,,,,4205.57,4244.94,4284.31,4323.68,4363.05,4402.42,4437.76,4473.1,4508.44,4543.78,4579.12,4639.286,4699.452,4759.618,4819.784,4879.95,4956.458,5032.966,5109.474,5185.982,5262.49,5360.18,5457.87,5555.56,5653.25,5750.94,5770.93953,5790.93906,5810.93859,5830.93812,5850.93765,5909.782415,5968.62718,6027.471945,6086.31671,6145.161476,6204.006241,6262.851006,6321.695771,6380.540536
5TSDMN,,,,,,,,,,,,,,44318.57,45477.548,46636.526,47795.504,48954.482,50113.46,51400.042,52686.624,53973.206,55259.788,56546.37,58000.484,59454.598,60908.712,62362.826,63816.94,65598.942,67380.944,69162.946,70944.948,72726.95,74813.272,76899.594,78985.916,81072.238,83158.56,83218.9286,83279.2972,83339.6658,83400.03439,83460.40299,84533.74829,85607.09359,86680.43889,87753.78419,88827.12949,89900.47479,90973.82009,92047.16539,93120.51069
5TSDND,,,,,,,,,,,,,,2222.32,2258.82,2295.32,2331.82,2368.32,2404.82,2488.822,2572.824,2656.826,2740.828,2824.83,2898.846,2972.862,3046.878,3120.894,3194.91,3321.216,3447.522,3573.828,3700.134,3826.44,3938.142,4049.844,4161.546,4273.248,4384.95,4393.974769,4402.999538,4412.024307,4421.049076,4430.073845,4490.437229,4550.800614,4611.163998,4671.527382,4731.890767,4792.254151,4852.617536,4912.98092,4973.344305
5TSDNE,,,,,,,,,,,,,,6207.17,6326.042,6444.914,6563.786,6682.658,6801.53,6892.248,6982.966,7073.684,7164.402,7255.12,7400.024,7544.928,7689.832,7834.736,7979.64,8154.73,8329.82,8504.91,8680,8855.09,9051.666,9248.242,9444.818,9641.394,9837.97,9847.264374,9856.558748,9865.853122,9875.147495,9884.441869,9987.377056,10090.31224,10193.24743,10296.18262,10399.1178,10502.05299,10604.98818,10707.92336,10810.85855
5TSDWY,,,,,,,,,,,,,,5347.07,5358.66,5370.25,5381.84,5393.43,5405.02,5426.714,5448.408,5470.102,5491.796,5513.49,5575.116,5636.742,5698.368,5759.994,5821.62,5915.51,6009.4,6103.29,6197.18,6291.07,6417.48,6543.89,6670.3,6796.71,6923.12,6996.27152,7069.42304,7142.574559,7215.726079,7288.877599,7388.658359,7488.439119,7588.219879,7688.000639,7787.781398,7887.562158,7987.342918,8087.123678,8186.904438
5TTNAL,,,,,,,,,,,,,,18404.79,18883.69,19362.59,19841.49,20320.39,20799.29,21420.596,22041.902,22663.208,23284.514,23905.82,24645.654,25385.488,26125.322,26865.156,27604.99,28478.68,29352.37,30226.06,31099.75,31973.44,32900.004,33826.568,34753.132,35679.696,36606.26,36431.70679,36257.15359,36082.60038,35908.04718,35733.49397,36109.49937,36485.50476,36861.51016,37237.51556,37613.52096,37989.52635,38365.53175,38741.53715,39117.54254
5TTNAR,,,,,,,,,,,,,,20692.49,20927.464,21162.438,21397.412,21632.386,21867.36,22136.932,22406.504,22676.076,22945.648,23215.22,23606.032,23996.844,24387.656,24778.468,25169.28,25654.192,26139.104,26624.016,27108.928,27593.84,28181.754,28769.668,29357.582,29945.496,30533.41,30415.85481,30298.29962,30180.74443,30063.18924,29945.63405,30180.81345,30415.99285,30651.17226,30886.35166,31121.53107,31356.71047,31591.88988,31827.06928,32062.24869
5TTNGA,,,,,,,,,,,,,,93622.54,96016.308,98410.076,100803.844,103197.612,105591.38,108285.106,110978.832,113672.558,116366.284,119060.01,122735.808,126411.606,130087.404,133763.202,137439,141410.812,145382.624,149354.436,153326.248,157298.06,161873.266,166448.472,171023.678,175598.884,180174.09,179150.0781,178126.0661,177102.0542,176078.0423,175054.0304,176829.6274,178605.2244,180380.8215,182156.4185,183932.0155,185707.6126,187483.2096,189258.8067,191034.4037
5TTNKY,,,,,,,,,,,,,,27415.81,27737.99,28060.17,28382.35,28704.53,29026.71,29271.218,29515.726,29760.234,30004.742,30249.25,30503.734,30758.218,31012.702,31267.186,31521.67,32005.258,32488.846,32972.434,33456.022,33939.61,34403.032,34866.454,35329.876,35793.298,36256.72,35659.4437,35062.1674,34464.8911,33867.6148,33270.3385,33203.41135,33136.4842,33069.55705,33002.6299,32935.70275,32868.7756,32801.84845,32734.9213,32667.99415
5TTNMO,,,,,,,,,,,,,,1806.88,1812.266,1817.652,1823.038,1828.424,1833.81,1845.378,1856.946,1868.514,1880.082,1891.65,1910.998,1930.346,1949.694,1969.042,1988.39,2012.174,2035.958,2059.742,2083.526,2107.31,2122.628,2137.946,2153.264,2168.582,2183.9,2167.526766,2151.153532,2134.780298,2118.407064,2102.03383,2101.506213,2100.978597,2100.45098,2099.923363,2099.395746,2098.868129,2098.340512,2097.812895,2097.285278
5TTNMS,,,,,,,,,,,,,,42859.21,43921,44982.79,46044.58,47106.37,48168.16,50073.604,51979.048,53884.492,55789.936,57695.38,59760.544,61825.708,63890.872,65956.036,68021.2,70173.706,72326.212,74478.718,76631.224,78783.73,81070.596,83357.462,85644.328,87931.194,90218.06,90864.14816,91510.23632,92156.32448,92802.41264,93448.5008,94914.97789,96381.45497,97847.93205,99314.40913,100780.8862,102247.3633,103713.8404,105180.3174,106646.7945
5TTNNC,,,,,,,,,,,,,,22960.85,23490.398,24019.946,24549.494,25079.042,25608.59,26046.224,26483.858,26921.492,27359.126,27796.76,28501.288,29205.816,29910.344,30614.872,31319.4,31954.34,32589.28,33224.22,33859.16,34494.1,35294.222,36094.344,36894.466,37694.588,38494.71,38425.25793,38355.80586,38286.35379,38216.90172,38147.44965,38512.78462,38878.11958,39243.45455,39608.78951,39974.12448,40339.45944,40704.79441,41070.12937,41435.46434
5TTNVA,,,,,,,,,,,,,,9907.69,10085.188,10262.686,10440.184,10617.682,10795.18,10952.242,11109.304,11266.366,11423.428,11580.49,11747.332,11914.174,12081.016,12247.858,12414.7,12613.458,12812.216,13010.974,13209.732,13408.49,13678.812,13949.134,14219.456,14489.778,14760.1,14631.69642,14503.29283,14374.88925,14246.48566,14118.08208,14189.04128,14260.00049,14330.9597,14401.91891,14472.87811,14543.83732,14614.79653,14685.75574,14756.71494
5TTXAR,,,,,,,,,,,,,,6273.75,6328.32,6382.89,6437.46,6492.03,6546.6,6635.88,6725.16,6814.44,6903.72,6993,7137.48,7281.96,7426.44,7570.92,7715.4,7879.548,8043.696,8207.844,8371.992,8536.14,8701.366,8866.592,9031.818,9197.044,9362.27,9204.489014,9046.708027,8888.927041,8731.146054,8573.365068,8577.087575,8580.810081,8584.532588,8588.255095,8591.977602,8595.700109,8599.422615,8603.145122,8606.867629
5TTXLA,,,,,,,,,,,,,,35346.39,35532.882,35719.374,35905.866,36092.358,36278.85,36746.314,37213.778,37681.242,38148.706,38616.17,39279.562,39942.954,40606.346,41269.738,41933.13,42835.708,43738.286,44640.864,45543.442,46446.02,47491.652,48537.284,49582.916,50628.548,51674.18,51852.49007,52030.80014,52209.11021,52387.42028,52565.73035,53177.70139,53789.67243,54401.64346,55013.6145,55625.58553,56237.55657,56849.5276,57461.49864,58073.46967
5TTXNM,,,,,,,,,,,,,,24797,24873.122,24949.244,25025.366,25101.488,25177.61,25238.258,25298.906,25359.554,25420.202,25480.85,25705.026,25929.202,26153.378,26377.554,26601.73,26897.014,27192.298,27487.582,27782.866,28078.15,28397.222,28716.294,29035.366,29354.438,29673.51,29792.61436,29911.71872,30030.82309,30149.92745,30269.03181,30488.11999,30707.20817,30926.29635,31145.38454,31364.47272,31583.5609,31802.64908,32021.73726,32240.82544
5TTXOK,,,,,,,,,,,,,,39000.11,39702.272,40404.434,41106.596,41808.758,42510.92,43624.364,44737.808,45851.252,46964.696,48078.14,49299.328,50520.516,51741.704,52962.892,54184.08,56129.346,58074.612,60019.878,61965.144,63910.41,66161.326,68412.242,70663.158,72914.074,75164.99,73835.22212,72505.45425,71175.68637,69845.9185,68516.15062,68976.72468,69437.29874,69897.87281,70358.44687,70819.02093,71279.59499,71740.16905,72200.74312,72661.31718
5TUTAZ,,,,,,,,,,,,,,40123.33,40259.06,40394.79,40530.52,40666.25,40801.98,40659.428,40516.876,40374.324,40231.772,40089.22,40494.768,40900.316,41305.864,41711.412,42116.96,42620.538,43124.116,43627.694,44131.272,44634.85,45284.856,45934.862,46584.868,47234.874,47884.88,47889.11587,47893.35174,47897.58761,47901.82348,47906.05935,48233.18029,48560.30123,48887.42216,49214.5431,49541.66403,49868.78497,50195.9059,50523.02684,50850.14777
5TUTCO,,,,,,,,,,,,,,15251.01,15882.274,16513.538,17144.802,17776.066,18407.33,19157.974,19908.618,20659.262,21409.906,22160.55,23058.59,23956.63,24854.67,25752.71,26650.75,27818.284,28985.818,30153.352,31320.886,32488.42,33449.714,34411.008,35372.302,36333.596,37294.89,35712.80278,34130.71556,32548.62834,30966.54113,29384.45391,29074.0573,28763.66069,28453.26408,28142.86747,27832.47086,27522.07425,27211.67764,26901.28103,26590.88442
5TUTID,,,,,,,,,,,,,,17702.08,17778.114,17854.148,17930.182,18006.216,18082.25,18195.954,18309.658,18423.362,18537.066,18650.77,18856.382,19061.994,19267.606,19473.218,19678.83,19979.52,20280.21,20580.9,20881.59,21182.28,21531.746,21881.212,22230.678,22580.144,22929.61,23104.13369,23278.65739,23453.18108,23627.70478,23802.22847,24064.22332,24326.21817,24588.21301,24850.20786,25112.20271,25374.19755,25636.1924,25898.18725,26160.1821
5TUTNV,,,,,,,,,,,,,,2364.63,2393.43,2422.23,2451.03,2479.83,2508.63,2523.334,2538.038,2552.742,2567.446,2582.15,2608.554,2634.958,2661.362,2687.766,2714.17,2729.698,2745.226,2760.754,2776.282,2791.81,2819.11,2846.41,2873.71,2901.01,2928.31,2892.796603,2857.283205,2821.769808,2786.25641,2750.743013,2746.636314,2742.529615,2738.422917,2734.316218,2730.209519,2726.10282,2721.996122,2717.889423,2713.782724
5TUTWY,,,,,,,,,,,,,,17675.15,18081.018,18486.886,18892.754,19298.622,19704.49,20121.658,20538.826,20955.994,21373.162,21790.33,22129.108,22467.886,22806.664,23145.442,23484.22,23904.324,24324.428,24744.532,25164.636,25584.74,26059.298,26533.856,27008.414,27482.972,27957.53,27697.02191,27436.51382,27176.00572,26915.49763,26654.98954,26762.0145,26869.03945,26976.0644,27083.08936,27190.11431,27297.13927,27404.16422,27511.18917,27618.21413
5TVAMD,,,,,,,,,,,,,,9455.49,9612.074,9768.658,9925.242,10081.826,10238.41,10427.856,10617.302,10806.748,10996.194,11185.64,11422.146,11658.652,11895.158,12131.664,12368.17,12690.22,13012.27,13334.32,13656.37,13978.42,14316.272,14654.124,14991.976,15329.828,15667.68,15556.734,15445.78801,15334.84201,15223.89602,15112.95002,15226.40302,15339.85602,15453.30903,15566.76203,15680.21503,15793.66803,15907.12104,16020.57404,16134.02704
5TVANC,,,,,,,,,,,,,,84018.37,84517.114,85015.858,85514.602,86013.346,86512.09,87163.114,87814.138,88465.162,89116.186,89767.21,90754.826,91742.442,92730.058,93717.674,94705.29,96074.006,97442.722,98811.438,100180.154,101548.87,103168.33,104787.79,106407.25,108026.71,109646.17,109620.7248,109595.2796,109569.8343,109544.3891,109518.9439,110315.9513,111112.9587,111909.9661,112706.9735,113503.9808,114300.9882,115097.9956,115895.003,116692.0104
5TVATN,,,,,,,,,,,,,,25041.82,24928.508,24815.196,24701.884,24588.572,24475.26,24396.674,24318.088,24239.502,24160.916,24082.33,23835.226,23588.122,23341.018,23093.914,22846.81,22641.042,22435.274,22229.506,22023.738,21817.97,21552.278,21286.586,21020.894,20755.202,20489.51,20018.1659,19546.82179,19075.47769,18604.13358,18132.78948,17764.27142,17395.75337,17027.23532,16658.71727,16290.19921,15921.68116,15553.16311,15184.64506,14816.127
5TVAWV,,,,,,,,,,,,,,32623.83,32937.716,33251.602,33565.488,33879.374,34193.26,34469.108,34744.956,35020.804,35296.652,35572.5,35916.33,36260.16,36603.99,36947.82,37291.65,37713.542,38135.434,38557.326,38979.218,39401.11,39935.224,40469.338,41003.452,41537.566,42071.68,41700.1288,41328.57759,40957.02639,40585.47518,40213.92398,40295.20538,40376.48678,40457.76817,40539.04957,40620.33097,40701.61237,40782.89376,40864.17516,40945.45656
5TVTMA,,,,,,,,,,,,,,730.97,725.814,720.658,715.502,710.346,705.19,701.108,697.026,692.944,688.862,684.78,684.528,684.276,684.024,683.772,683.52,682.854,682.188,681.522,680.856,680.19,683.468,686.746,690.024,693.302,696.58,697.4271576,698.2743151,699.1214727,699.9686303,700.8157878,702.8783666,704.9409454,707.0035242,709.066103,711.1286818,713.1912605,715.2538393,717.3164181,719.3789969
5TVTMI,,,,,,,,,,,,,,547.35,537.258,527.166,517.074,506.982,496.89,489.316,481.742,474.168,466.594,459.02,450.274,441.528,432.782,424.036,415.29,410.528,405.766,401.004,396.242,391.48,388.25,385.02,381.79,378.56,375.33,373.957593,372.585186,371.212779,369.840372,368.467965,366.1667616,363.8655581,361.5643546,359.2631511,356.9619476,354.6607441,352.3595406,350.0583371,347.7571336
5TVTNH,,,,,,,,,,,,,,1678.02,1676.96,1675.9,1674.84,1673.78,1672.72,1674.746,1676.772,1678.798,1680.824,1682.85,1698.018,1713.186,1728.354,1743.522,1758.69,1774.166,1789.642,1805.118,1820.594,1836.07,1853.594,1871.118,1888.642,1906.166,1923.69,1914.347891,1905.005783,1895.663674,1886.321565,1876.979457,1881.070402,1885.161348,1889.252294,1893.343239,1897.434185,1901.525131,1905.616076,1909.707022,1913.797968
5TVTNY,,,,,,,,,,,,,,2953.48,2943.404,2933.328,2923.252,2913.176,2903.1,2905.946,2908.792,2911.638,2914.484,2917.33,2927.54,2937.75,2947.96,2958.17,2968.38,2995.778,3023.176,3050.574,3077.972,3105.37,3149.712,3194.054,3238.396,3282.738,3327.08,3327.063464,3327.046928,3327.030392,3327.013856,3326.997321,3349.160053,3371.322785,3393.485517,3415.648249,3437.810981,3459.973713,3482.136445,3504.299177,3526.461909
5TWAID,,,,,,,,,,,,,,5299.68,5237.738,5175.796,5113.854,5051.912,4989.97,4925.39,4860.81,4796.23,4731.65,4667.07,4588.5,4509.93,4431.36,4352.79,4274.22,4197.506,4120.792,4044.078,3967.364,3890.65,3839.288,3787.926,3736.564,3685.202,3633.84,3620.807889,3607.775778,3594.743667,3581.711556,3568.679445,3536.48239,3504.285334,3472.088279,3439.891223,3407.694168,3375.497112,3343.300057,3311.103001,3278.905946
5TWAOR,,,,,,,,,,,,,,17079.83,17089.79,17099.75,17109.71,17119.67,17129.63,17087.468,17045.306,17003.144,16960.982,16918.82,16890.344,16861.868,16833.392,16804.916,16776.44,16670.856,16565.272,16459.688,16354.104,16248.52,16236.202,16223.884,16211.566,16199.248,16186.93,16089.30554,15991.68107,15894.05661,15796.43215,15698.80768,15643.83645,15588.86522,15533.89399,15478.92276,15423.95152,15368.98029,15314.00906,15259.03783,15204.0666
5TWIIA,,,,,,,,,,,,,,5841.19,5887.524,5933.858,5980.192,6026.526,6072.86,6135.97,6199.08,6262.19,6325.3,6388.41,6493.744,6599.078,6704.412,6809.746,6915.08,6976.226,7037.372,7098.518,7159.664,7220.81,7324.668,7428.526,7532.384,7636.242,7740.1,7764.907001,7789.714002,7814.521003,7839.328004,7864.135005,7928.467506,7992.800007,8057.132507,8121.465008,8185.797508,8250.130009,8314.462509,8378.79501,8443.12751
5TWIIL,,,,,,,,,,,,,,60783.71,62046.538,63309.366,64572.194,65835.022,67097.85,68671.316,70244.782,71818.248,73391.714,74965.18,77435.968,79906.756,82377.544,84848.332,87319.12,89185.69,91052.26,92918.83,94785.4,96651.97,98718.46,100784.95,102851.44,104917.93,106984.42,106486.5235,105988.627,105490.7305,104992.834,104494.9375,105279.2342,106063.531,106847.8277,107632.1245,108416.4212,109200.718,109985.0147,110769.3115,111553.6082
5TWIMI,,,,,,,,,,,,,,7301.86,7368.222,7434.584,7500.946,7567.308,7633.67,7730.09,7826.51,7922.93,8019.35,8115.77,8195.68,8275.59,8355.5,8435.41,8515.32,8623.918,8732.516,8841.114,8949.712,9058.31,9145.76,9233.21,9320.66,9408.11,9495.56,9450.223666,9404.887332,9359.550998,9314.214664,9268.87833,9289.935164,9310.991997,9332.04883,9353.105663,9374.162496,9395.219329,9416.276162,9437.332995,9458.389828
5TWIMN,,,,,,,,,,,,,,11307.86,11404.66,11501.46,11598.26,11695.06,11791.86,11954.26,12116.66,12279.06,12441.46,12603.86,12792.958,12982.056,13171.154,13360.252,13549.35,13740.326,13931.302,14122.278,14313.254,14504.23,14747.22,14990.21,15233.2,15476.19,15719.18,15701.2036,15683.22719,15665.25079,15647.27438,15629.29798,15741.80477,15854.31157,15966.81837,16079.32517,16191.83196,16304.33876,16416.84556,16529.35236,16641.85915
5TWVKY,,,,,,,,,,,,,,10343.72,10261.612,10179.504,10097.396,10015.288,9933.18,9853.286,9773.392,9693.498,9613.604,9533.71,9490.336,9446.962,9403.588,9360.214,9316.84,9311.91,9306.98,9302.05,9297.12,9292.19,9245.448,9198.706,9151.964,9105.222,9058.48,8959.381358,8860.282715,8761.184073,8662.085431,8562.986788,8490.066467,8417.146146,8344.225825,8271.305504,8198.385183,8125.464861,8052.54454,7979.624219,7906.703898
5TWVMD,,,,,,,,,,,,,,87217.77,87675.768,88133.766,88591.764,89049.762,89507.76,89908.508,90309.256,90710.004,91110.752,91511.5,92474.418,93437.336,94400.254,95363.172,96326.09,97472.608,98619.126,99765.644,100912.162,102058.68,103475.122,104891.564,106308.006,107724.448,109140.89,109003.3808,108865.8716,108728.3623,108590.8531,108453.3439,109092.8103,109732.2767,110371.7431,111011.2095,111650.6758,112290.1422,112929.6086,113569.075,114208.5414
5TWVOH,,,,,,,,,,,,,,46244.47,45585.492,44926.514,44267.536,43608.558,42949.58,42506.522,42063.464,41620.406,41177.348,40734.29,40388.4,40042.51,39696.62,39350.73,39004.84,38927.298,38849.756,38772.214,38694.672,38617.13,38518.29,38419.45,38320.61,38221.77,38122.93,38101.166,38079.402,38057.63801,38035.87401,38014.11001,37953.80801,37893.50601,37833.20402,37772.90202,37712.60002,37652.29802,37591.99602,37531.69402,37471.39202
5TWVPA,,,,,,,,,,,,,,16139.11,16393.846,16648.582,16903.318,17158.054,17412.79,17702.15,17991.51,18280.87,18570.23,18859.59,19289.168,19718.746,20148.324,20577.902,21007.48,21527.344,22047.208,22567.072,23086.936,23606.8,24142.588,24678.376,25214.164,25749.952,26285.74,26358.40755,26431.07509,26503.74264,26576.41019,26649.07774,26953.30551,27257.53328,27561.76106,27865.98883,28170.2166,28474.44438,28778.67215,29082.89993,29387.1277
5TWVVA,,,,,,,,,,,,,,110971.77,112801.246,114630.722,116460.198,118289.674,120119.15,122712.046,125304.942,127897.838,130490.734,133083.63,136459.976,139836.322,143212.668,146589.014,149965.36,154471.05,158976.74,163482.43,167988.12,172493.81,176756.394,181018.978,185281.562,189544.146,193806.73,191385.1577,188963.5853,186542.013,184120.4406,181698.8683,182619.3741,183539.88,184460.3858,185380.8916,186301.3975,187221.9033,188142.4091,189062.9149,189983.4208
5TWYCO,,,,,,,,,,,,,,110542.71,113135.536,115728.362,118321.188,120914.014,123506.84,124699.966,125893.092,127086.218,128279.344,129472.47,131592.56,133712.65,135832.74,137952.83,140072.92,143376.27,146679.62,149982.97,153286.32,156589.67,160348.776,164107.882,167866.988,171626.094,175385.2,175220.5343,175055.8687,174891.203,174726.5373,174561.8717,176359.0918,178156.312,179953.5322,181750.7523,183547.9725,185345.1927,187142.4129,188939.633,190736.8532
5TWYID,,,,,,,,,,,,,,774.98,787.832,800.684,813.536,826.388,839.24,853.31,867.38,881.45,895.52,909.59,929.37,949.15,968.93,988.71,1008.49,1036.064,1063.638,1091.212,1118.786,1146.36,1179.406,1212.452,1245.498,1278.544,1311.59,1325.380951,1339.171902,1352.962854,1366.753805,1380.544756,1403.963232,1427.381707,1450.800183,1474.218659,1497.637134,1521.05561,1544.474085,1567.892561,1591.311037
5TWYMT,,,,,,,,,,,,,,14118.47,14469.438,14820.406,15171.374,15522.342,15873.31,16341.716,16810.122,17278.528,17746.934,18215.34,18763.874,19312.408,19860.942,20409.476,20958.01,21647.66,22337.31,23026.96,23716.61,24406.26,25155.988,25905.716,26655.444,27405.172,28154.9,27968.99733,27783.09466,27597.19199,27411.28932,27225.38665,27507.29932,27789.21198,28071.12465,28353.03731,28634.94998,28916.86264,29198.77531,29480.68797,29762.60064
5TWYNE,,,,,,,,,,,,,,270254.23,279444.008,288633.786,297823.564,307013.342,316203.12,326559.66,336916.2,347272.74,357629.28,367985.82,377988.55,387991.28,397994.01,407996.74,417999.47,433528.072,449056.674,464585.276,480113.878,495642.48,513138.14,530633.8,548129.46,565625.12,583120.78,577491.5828,571862.3855,566233.1883,560603.991,554974.7938,560908.0252,566841.2566,572774.488,578707.7193,584640.9507,590574.1821,596507.4135,602440.6449,608373.8762
